gradient,trait_pre,st,term,statistic,trait_type,trait,trait_abr,trait_pre2,ii,chisq_perm2
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3610523215665938,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.9569612866105954,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.614406995618902,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.25146304968838956,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.11715786280749921,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3776851839211948,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.6520376520771904,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.012192720282554678,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2564897527967486,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.1966390851344667,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.05635808240072028,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.035446899462605305,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.06295036673719286,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.945037075350915,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.13285012398606172,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.08874244701936307,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.012399006127424141,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.03043217783454883,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,7.76460752260059e-8,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.729580960039208,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.99713798236945,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.41306014349950204,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.8621080051029815,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.4553268066851568,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.11759274414670293,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.6397650524938502,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.29022413563692273,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3600598040194408,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.4292431988348224,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9313242141048026,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.8578733467970279,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9612271720281141,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.14110517803503705,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5876437196029031,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.6379297225881634,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5582301757976286,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.32429160239615595,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.9932421796989515,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5498183678611621,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.7360827005180606,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.03544693871894883,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3250673486240799,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8115126214584243,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.4949332143162745,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.5446298052561294,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.139447020450062e-7,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.04692901232763986,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.10195534948978939,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.5433886336864482,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.21443940044945617,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.478806939967875,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.71689760784055,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,8.316982101707629e-4,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.982353446772641,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.8945721862212506,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.20961803910569857,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.019353483558493992,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9820120472169749,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.036943608939552494,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.6031643491890166,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.5724470238277743,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.5313017621949334,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.470479568388939,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.5247140268404267,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3586784720725323,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.7048983008229649,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.029716564152660448,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.4344730317513429,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.5129860464173914,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.38400069742941106,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.12434752168758664,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.137955669302216,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.21756108359670434,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2685583583482572,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.0486681354691087,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.009415361008411836,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.20437498154730321,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.060724820177733514,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.2561476797060174,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.4432276260727996,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3354820033502262,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.7191139467406171,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.0481119361096662,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8965731433865046,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.010814764344703463,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.6377631928991025,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2971313939129152,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,9.761485730083807,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.599567713703408,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.004227279044519126,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.025190114660616558,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.16347137634997505,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.1632136737825494,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.707404880996574,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.003830007247561519,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.13915449099555874,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.2112244724079155,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.4230539406102894,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9390798061344191,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.06361829791590337,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,8.180548819523356,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.1405723031879089,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,8.463665163248399,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.436993387792457,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.599122761589601,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.04729571768805815,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.9457321762333961,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.07312643421078176,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.14672395789960863,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.020152140939872,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.46229701771018494,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.035972055344283,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.6928797054800474,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2572800200185662,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.8334890749728237,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.7892557136177585,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,8.9053549971085,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.2882086563184474,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.6542577064803,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.08102952841284951,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.05098998559431929,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.4058240803845594,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.7981302598334925,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.8965398559114355,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.5322649138823605,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.810534771719157,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.163213703757328,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9060186822111174,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.86326231082952,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,5.165372030390965e-4,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.603163924985125,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5768723035763008,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.01935326943886629,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.058261951972757,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,6.574286359981656e-7,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.48678736618825663,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.08760301516722287,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3941132637258532,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.0942805175774923,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.911009374762027,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.6266760315558735,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.01683699044021735,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.4952907916714056,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.0605908100648513,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2881834201674173,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.010780406779245,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.09366553014014287,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.573142740243383,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2802639356455481,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.4947072518549056,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.00129147628196427,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.599956490352854,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.1263492667494828,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2336722277996132,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.026942862349537,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5308492285888451,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.481946938501375,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.566296941279983,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.611974686032431,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.050709662507478166,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.3602953631573709,leaf,leaf_color,LC  ,"leaf
color",7,
urbanization,leaf color,"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.11077051377917448,leaf,leaf_color,LC  ,"leaf
color",7,
