gene,Hs,Ht,Gst_est,Gprime_st,D_het,D_mean,n_snps
macB,0.2495927012056044,0.24701857282502443,-0.0104207888141405,-0.0280661587652466,-0.0068606165870602805,NA,2
maiA_1,0.30310943536749985,0.35135630498533726,0.13731607753517003,0.34650190114497226,0.13846325970356632,NA,28
malK_2~~~btuD_16,0.2169436298468556,0.29458292603453895,0.26355667394851107,0.5327411709760124,0.1982981025299602,0.01502493736155282,2
malK_3,0.36616487455197133,0.3953046594982079,0.07371475201740872,0.21663029022596836,0.09194752318479991,NA,5
malK_4~~~malK_1,0.35009076944560813,0.3956803053577247,0.11521810738318199,0.3179349086266011,0.14029508666380175,NA,28
malK_6~~~malK_9~~~malK_2~~~malK_11,0.24115564244596502,0.3205778212229826,0.2477469541530583,0.5233100700189508,0.20932402800758043,NA,15
malK_8,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
malK_9,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
malK_9~~~malK_5,0.27139598752501976,0.3388725969371131,0.19912087912087922,0.45581884159820113,0.18522162452244367,0.03639289624802937,7
malL_2,0.20527859237536655,0.24152818507657225,0.15008431703204084,0.32841328413284204,0.09122591225912284,0.037950972770321785,8
malP,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
malT,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,1
malT_2~~~degU_1,0.17590963397415008,0.22684370587596397,0.22453376744631467,0.44500619448032297,0.12361283180008976,0.01440447325800962,6
map_1,0.4097751710654936,0.4648875855327468,0.11854998107573911,0.3591357301194995,0.18675057966213976,0.16383495609551324,5
map_2,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,4
mauC,0.21598473211376434,0.2587860168505331,0.16539257127439566,0.3620338919494911,0.10918482455619581,0.039454487957970845,7
mazG,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,10
mcbR_1,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.45304753572470124,0.45304753572470124,1
mcbR_3,0.3839397559827667,0.3882661742876797,0.011142918418917923,0.03577611834050304,0.01404543905219749,NA,9
mcbR_4,0.475307917888563,0.4843206256109482,0.018608969442538287,0.06963704146802753,0.034354273790893584,NA,5
mdeA,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
mdtA_2,0.14771369610079288,0.16644944064298908,0.11256117455138688,0.23741557283038153,0.043965846820441044,0.011129165128965772,3
mdtA_2~~~mdtA_1,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,2
mdtC_1~~~mdtC_2,0.1830791788856305,0.20862292277614858,0.12243977579552177,0.26706040777396817,0.06253664548707087,0.010699779681630977,40
mdtJ,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
mdtK,0.19318996415770606,0.22298387096774194,0.13361462728551352,0.29217783549191845,0.07385606397156828,0.0028469174712433053,8
mdtL,0.4844053437601824,0.48299632267374204,-0.002917250132755444,-0.011349168751603151,-0.005465615554343487,NA,35
melA_1,0.2873673622621729,0.3260508308895406,0.1186424476264343,0.2976549366939893,0.10856496483283187,NA,23
melA_2,0.21160297289329544,0.29627767692283824,0.2857950855730358,0.5638557489067417,0.21480219005971116,0.0156148513332333,21
melD_1,0.1951449983708048,0.30451694362984694,0.3591653848726011,0.6566508597184749,0.27178049471681337,0.015849949573772195,8
melD_2,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
melD_3,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,4
melD_4,0.20699467796241988,0.2488677093515803,0.16825417607716064,0.36323057966913047,0.10560592779269164,0.05712373823563682,6
melD_5,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
melE,0.1694362984685565,0.19582926034538944,0.13477537437604034,0.28599450765005957,0.06355433503334662,0.014424057777838381,2
melR,0.3364868885205491,0.4240405457095499,0.20647473001077454,0.515856804326879,0.2639093506194033,NA,23
menB~~~paaG,0.25650048875855325,0.4142151566599785,0.380755424724572,0.7417860294343023,0.4242495536764607,0.11097846878991167,19
menE~~~menE_2,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,27
menF,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
menH_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,2
mepA,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
metB,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
metC,0.1694362984685565,0.18657000108613012,0.09183524959976724,0.20253932023253346,0.041258009676997554,0.0256703566830267,12
metF,0.09964157706093188,0.10259856630824378,0.028820960698690647,0.062227623198124145,0.006568471337579779,0.00640134840728376,2
metG,0.17921146953405018,0.19840203106332138,0.0967256304102371,0.21490290811112145,0.04676128093158661,0.039740826318085565,24
metK,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,7
metQ,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,1
metZ,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
mfd,0.1908547844031715,0.217186651460845,0.12124072488138476,0.2672718291771326,0.0650856398829499,0.04467718022336972,24
mftE,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,0.03740296400846864,1
mglA_1,0.18915421496066656,0.20013266303588884,0.05485585365570018,0.12826896569644378,0.02707900386924924,NA,7
mglA_4~~~mglA_6,0.1586184424894102,0.17375366568914957,0.08710736052508226,0.19046686136308796,0.03597707381302774,0.015512341062079856,11
mglA_5~~~mglA_3~~~araG_3,0.20262448532243252,0.21898901033798393,0.07472760843247193,0.17440132417653748,0.04104596821528609,NA,11
mglA_6~~~mglA_3,0.3060079705240995,0.3145424468005113,0.02713298749731072,0.07612835586485041,0.0245953149717209,NA,13
mglA_7,0.2169436298468556,0.29458292603453895,0.26355667394851107,0.5327411709760124,0.1982981025299602,0.01502493736155282,2
mglA_8,0.3495456355671409,0.3951431881539409,0.11539501110932975,0.31810573524196606,0.1402021573844221,NA,9
mgtE,0.17062116768861635,0.19137118990491428,0.10842814023682404,0.23589107774257295,0.05003750133933368,0.02069175630679491,11
mhqD,0.26199758495773673,0.30452820424357435,0.13966069051462918,0.3321014936584299,0.11525875368145513,NA,17
mhqD_1,0.2758094686410098,0.3016907425509576,0.08578743149726013,0.21820063412351487,0.07147642171288802,NA,27
mhqO,0.3141460689847786,0.39834287576223065,0.21136767317939636,0.5088162234800673,0.2455240189491119,0.09637219419549264,7
mhqO_1~~~mhqE,0.24976648202454652,0.26969805582708817,0.07390329063150683,0.1834560910879012,0.05313431971508845,NA,15
miaA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,1
miaB,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,2
minC,0.33522319973932874,0.3565004887585532,0.05968375834018825,0.1694470553636609,0.06401333202627188,0.06278574011264347,2
minD,0.29332029977191265,0.29943792766373406,0.020430370793547058,0.05666308976895449,0.0173137218738472,NA,2
minE,0.48797653958944276,0.4773216031280547,-0.02232234282203557,-0.08918343969890334,-0.04161893852615489,NA,1
mlaF,0.23909253828608665,0.25669904692082113,0.06858813402671188,0.16870843361934504,0.04627766061086201,NA,16
mltC,0.4823721081785598,0.4800749429781688,-0.004785013744188456,-0.018577129489473126,-0.008875739644970492,NA,1
mltG,0.22913000977517103,0.2756761159986968,0.16884344896873762,0.3747802740780267,0.1207625327584754,0.1071303489291304,12
mmcO~~~mmcO_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,10
mmpA,0.20699467796241988,0.2488677093515803,0.16825417607716064,0.36323057966913047,0.10560592779269164,0.05712373823563682,6
mmsB,0.3364396654719235,0.39414575866188767,0.1464080024249773,0.384924172210842,0.1739287000360101,NA,3
mngR,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,15
mnmA,0.16373411534701854,0.16936705767350932,0.03325878363754458,0.07698088002003928,0.013471654003506882,NA,4
mnmC_1~~~mnmC_2,0.4200499619854458,0.44058053654827845,0.04659891406842234,0.15354473553815237,0.07080118360925916,NA,18
mnmC_2~~~mnmC_1,0.44152492668621696,0.4474291300097752,0.013195840251682408,0.046641214771983686,0.021144017363299274,NA,5
mnmE,0.16590420332355815,0.18239654610622352,0.09042025813943105,0.1988318229386544,0.03954544034002127,0.020966173091418717,10
mnmG,0.1740725224596192,0.19735372154726996,0.11796686125361189,0.2555166322660622,0.05637589188092486,0.01736469243136926,14
mntB_1,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,8
mntB_2,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,14
moaA_1~~~moaA,0.20270911883815107,0.21167201973653588,0.04234334282604171,0.1019031343741349,0.02248338996508691,NA,7
moaB,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,3
moaC,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,8
moaE,0.16480938416422286,0.19073802541544488,0.13593850096092305,0.28657087294727845,0.06209035580524373,0.010566251380782465,2
mobB,0.13874226132290646,0.14992668621700883,0.0745992936701987,0.16120741838523917,0.025972306295399657,0.009896336589963329,4
modA,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,1
moeA,0.1909073759667987,0.2071495944161479,0.07840815954831082,0.1797255611884294,0.040149218932152064,NA,19
motA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,10
moxF_1,0.15988455988455988,0.1608946608946609,0.006278026905829637,0.014852385474973319,0.0024046719340432995,NA,14
mprB,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,2
mprF,0.22243944824589984,0.2667752796785056,0.1661916782021013,0.3665515933989193,0.11403827350188611,0.05946422403686445,15
mqnB,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,1
mraY,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
mraZ,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.45304753572470124,0.45304753572470124,1
mrcA_1,0.24578927100921236,0.3006724132823841,0.18253467843631815,0.4093254887790937,0.1455379515659001,0.13674320959252184,11
mrpD_1,0.18391803338039897,0.20924296730748349,0.12103123107535274,0.264591539627206,0.06206468213477675,0.028251584772168697,18
mrpG_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,1
msbA_3~~~msbA_1,0.1675734528606283,0.17856992426229248,0.06158075861370704,0.13937217261575288,0.026420280418623078,NA,82
mscL,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,2
mshA_1,0.4041707396546106,0.5076409253828609,0.20382553997239972,0.5683334493353088,0.347314885704911,0.347314885704911,1
mshA_10,0.18572825024437925,0.20744745845552298,0.1046973936091888,0.2327840226999894,0.05334633853541425,0.05059511207159156,16
mshA_10~~~mshA_9,0.30690416711922086,0.38153850331269684,0.19561416618628408,0.47211299929259165,0.2153651274550773,NA,18
mshA_10~~~mshA_9~~~mshA_2,0.223049853372434,0.3162471489084393,0.2946976624380194,0.5859292378121201,0.23990547125974038,NA,20
mshA_11,0.20699467796241988,0.2488677093515803,0.16825417607716064,0.36323057966913047,0.10560592779269164,0.05712373823563682,6
mshA_12,0.1780971000325839,0.1971041055718475,0.09643130204781682,0.2140159237052091,0.046251219067403516,0.03494821379072747,20
mshA_13,0.19970674486803516,0.23735337243401772,0.15861003861003917,0.34211665944901665,0.09408208134847967,0.01953250535380709,4
mshA_15~~~mshA_6~~~mshA_5,0.2031968429817892,0.22891323630570942,0.11234122473187377,0.25350122989671364,0.06454892427925579,NA,36
mshA_9,0.3130703496988617,0.3696176121254165,0.15298854971057899,0.3863239799024079,0.16463771043152794,0.02670508795587611,31
mshA_9~~~mshA_8,0.1912848919300532,0.22508689040947116,0.15017311056155422,0.32289655049022703,0.08359432918246995,0.019677002176867964,30
mshD,0.2495927012056044,0.24701857282502443,-0.0104207888141405,-0.0280661587652466,-0.0068606165870602805,NA,2
msiK,0.25152267087750957,0.35759894227636163,0.2966347459631846,0.611301850262359,0.2834455160404528,0.10666658126337158,26
msmE,0.1694362984685565,0.19582926034538944,0.13477537437604034,0.28599450765005957,0.06355433503334662,0.014424057777838381,2
msmX_1,0.23453416938861466,0.24965190854254582,0.06055527170686456,0.14918420235733945,0.03949944870003269,NA,41
msmX_1~~~msmX_2,0.10636689475399148,0.11207233626588473,0.05090856229103168,0.10841681590977592,0.012769091651595852,0.0060682420039097325,20
msmX_3,0.15583794938633644,0.15754860432279794,0.010857950432595223,0.02544848275577456,0.004052906512956694,0.0010612569536613244,3
msrA,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
msrA3,0.2824683082747598,0.31001722292044875,0.08886252959164805,0.22747544692514857,0.07678800800965335,NA,21
msrB_1,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,3
msrB_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,4
msrB_3,0.3189011705140737,0.35432238012883177,0.0999688746781361,0.26687277334863235,0.10401195268972342,NA,13
msrP_1,0.1464972303681981,0.14824861518409907,0.011813835925051065,0.027359955206027367,0.004103993280904107,NA,4
msuE,0.36243727598566305,0.3867741935483871,0.06292280604207218,0.18570065455606294,0.07634360242860366,0.021806284265138892,10
mtgA_2,0.181340284566091,0.20548495709786035,0.11750092499603595,0.25687389422381507,0.05898585719213534,0.027573767562970627,12
mtgA_3,0.217921146953405,0.26451612903225796,0.1761517615176149,0.3830037973026053,0.11915673693858823,0.07794969305711028,2
mtgA_4,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,1
mtgB_2,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,1
mtgB_3,0.1272510046703595,0.13584772455740202,0.06328203078153148,0.13638687270367167,0.019700326057197036,0.009009015841794284,3
mtgB_4,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,13
mtlK_2~~~mtlK_1,0.34020491654900253,0.3691765323485754,0.07847632029930317,0.22057126698131815,0.08782004148330262,NA,36
murA,0.22977686060123334,0.27743987062983494,0.17179581983079284,0.3806922904067966,0.12376416025570763,0.08121055012500636,27
murB,0.14154447702834796,0.15966112740306299,0.11346938775510279,0.2374174447734015,0.042207545737493656,0.008090368362277998,3
murD,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,1
murE,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,2
murF,0.1441251221896383,0.159840338872597,0.09831821424931243,0.20918257884574207,0.036723163841808085,0.010600924322837477,5
murG~~~murG_1,0.3098338220918866,0.3499169110459433,0.11455030519743555,0.2978330566002653,0.1161548920741035,NA,20
murI,0.17518192679483,0.19360948191593352,0.0951789909189721,0.2107307045822578,0.04468271421234911,0.029429745469595925,12
murR,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,9
murU,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,8
mutL,0.17967695387050225,0.19896546106223525,0.09694399766047669,0.21546739023899558,0.04702661294898713,0.040805901770269506,28
mutM,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,5
mutS,0.11772202309836717,0.1261449621664676,0.0667719021310186,0.1418883495266256,0.01909361740543482,0.008140264202574176,9
nadB,0.18086436209603363,0.2012907669066027,0.10147710759156059,0.22494004574128662,0.04987307074768931,0.03663044145422945,22
nadC,0.18433179723502302,0.20526113671274962,0.10196445275958851,0.22688076122509687,0.05131826741996239,0.049731541408813376,28
nadE_1,0.19109570781125032,0.21675997511774642,0.11839947523778309,0.26174939028409505,0.06345439764462914,0.011456018583618768,11
nadE_2,0.24357119582926032,0.2573411534701857,0.05350857200739451,0.13429109807564832,0.03640780881162021,NA,5
nadK,0.2113391984359726,0.25289182144020866,0.16430987276534118,0.35787784959916286,0.10537514460419806,0.027236603118118912,6
nagC_1,0.28550016291951774,0.2966389703486478,0.03755004750737335,0.10130463071134041,0.03117931411893477,NA,10
nagC_4,0.3155938663270041,0.3726117479783169,0.15302223282189917,0.3878224590589817,0.16662001944756255,NA,33
nagK_2~~~nagC_3,0.14154447702834796,0.15966112740306299,0.11346938775510279,0.2374174447734015,0.042207545737493656,0.008090368362277998,3
nagL_1,0.4113000977517106,0.46898338220918867,0.12299643579215051,0.37209186967809654,0.19596838469713088,NA,10
nagR_1,0.2265884652981427,0.24940534376018247,0.0914851226442827,0.21674645591300246,0.05900320188742845,0.014049971671238535,4
nagZ,0.1746497230368198,0.19288041707396544,0.09451811808429761,0.20925883599642603,0.04417686537702327,0.03164607777622705,10
naiP,0.3237837431385818,0.37300298268040205,0.13195401063050602,0.3447769317656425,0.14557248230104908,NA,26
nanA,0.4460779841425002,0.4408167698490279,-0.011935150051741885,-0.04361378744707206,-0.018996227421391388,NA,15
nanK,0.17582274356467903,0.17712705805684936,0.007363722440146384,0.01773864626715177,0.003165131000609435,NA,17
nanR_1,0.27652683921968635,0.322321390624336,0.14207729532298707,0.34390362566633326,0.12659640712934592,0.017048480562229764,23
nanR_1~~~lutR_9,0.43587679451057054,0.4475135606539781,0.026003158711888165,0.08985317745519253,0.04125611579233514,NA,34
nanR_2,0.26262626262626265,0.34242424242424246,0.23303834808259588,0.5126171593366979,0.21643835616438362,NA,2
nanR_4,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,0.464257659073056,6
nanR_5,0.31719343977408493,0.35674486803519073,0.11086754654366687,0.2923307280788012,0.11584958483122869,0.10528413752974702,3
nanR_6,0.34178963211221275,0.37565672081801116,0.09015435324050942,0.2512835075650883,0.10290657928855998,NA,21
nanT_1,0.18320087268193858,0.20488546049555867,0.10583761171325358,0.2343491619086782,0.05309650093486478,0.03780744204334021,23
nanT_2~~~nanT_1,0.41089171282719666,0.4460014119691539,0.0787210493055243,0.24775166658054296,0.11919607958819456,NA,30
napB,0.32479635060280215,0.4379537308569567,0.2583774775310996,0.6081895196316214,0.33518000193031594,0.0020215762033419355,5
napC_1,0.30973408701318933,0.3251568985790585,0.04743190636048975,0.13120740591364702,0.04468658027493778,0.001019844605071205,46
napD,0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,0.055263925342665755,1
narL,0.22565834296039572,0.24060694925797566,0.06212873877367621,0.1510820084391838,0.03860984660112475,NA,11
narT,0.29476485282936893,0.33117872271098076,0.1099523229739314,0.28092871460101015,0.10326731453388985,NA,24
ndhB_3,0.364964784319623,0.37158495626237564,0.017816038650601794,0.055128229142695655,0.0208497789706349,NA,26
ndhB_4,0.33917671337026173,0.35971181347525444,0.05708764443013039,0.1634465596860005,0.06215004985591133,NA,18
ndhB_4~~~nuoL,0.22236341913761268,0.2579409688280657,0.1379290379969371,0.31174094009983855,0.09150173889967489,0.023226666707803694,12
ndhC_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,1
ndhC_1~~~ndhC_2,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
ndhI,0.29242967307483436,0.34436298468556537,0.15080979640756345,0.3704131424713607,0.1467933564608726,NA,6
ndhJ,0.3439122406864342,0.35158574997284675,0.02182542747254449,0.06511096221410394,0.0233917160546966,NA,6
ndhS_1,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,2
ndmD,0.33352488719057627,0.34117321800606254,0.022417735073655055,0.06579750368510456,0.022951587144029742,NA,33
ndvA,0.14154447702834796,0.15966112740306299,0.11346938775510279,0.2374174447734015,0.042207545737493656,0.008090368362277998,3
nemA_1,0.19298049620630264,0.2222838988968021,0.1318287236994341,0.28865248526335785,0.07262129986387653,0.051936540553199996,14
nemA_2,0.21705892673634608,0.2578884377271475,0.1583223790513635,0.3491513929021946,0.1042977878797582,0.00584024547685998,26
nepI_1,0.2869273378950798,0.38374144672531774,0.2522899458904097,0.565055698061362,0.27154065490171014,NA,20
nfdA_1,0.2849426161254118,0.31160711053184176,0.08557087917833395,0.2204737603462631,0.07458001275910632,NA,18
nfuA,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002254,9
ngcG_1,0.2603128054740958,0.33710084718149247,0.2277895245574823,0.5016394925688463,0.20762301220210597,NA,8
ngcG_2,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.45304753572470124,0.45304753572470124,1
ngcG_3,0.19550342130987292,0.22275171065493649,0.12232583653318718,0.270959902794654,0.06773997569866351,0.05759605867580951,4
ngcG_4,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
ngcG_5,0.15869664385793414,0.1593483219289671,0.004089645018812769,0.009682566732250866,0.0015492106771601395,NA,5
nicA,0.23648093841642226,0.2982404692082113,0.2070796460176996,0.44937778460593114,0.16177600245813534,0.13903129258038635,10
nicB_2~~~nicB_3~~~nicB_1,0.15027696318018896,0.17199838497173706,0.12628852180860525,0.2639166712408342,0.051125886554383854,NA,46
nicS_1,0.2396170138105622,0.34630423340100763,0.3080736800202657,0.6194695934536631,0.2806144312225996,0.1685805326316241,13
nifA,0.21740704536403457,0.24234549799065933,0.10290454261950412,0.23844635228716116,0.0637328830495931,NA,72
nifD_1,0.26184424894102315,0.28832953187791904,0.09185768368711522,0.2279457205324086,0.07176068979723978,0.032369397549332185,15
nifK_1,0.29518223711772096,0.317035563003305,0.06893020353478835,0.18298410545434762,0.06201128018175116,NA,14
nifK_2,0.19405524781868866,0.22048441403280114,0.11986863711001655,0.26562149049907935,0.06558555320964923,0.056439082606626764,9
nikA_1,0.3124144672531769,0.31454056695992183,0.006759381555434903,0.019529204016581706,0.006184247938584208,NA,8
nikA_2~~~nikA_1,0.4691605885154272,0.47443072160814104,0.011108330157984047,0.04139214449696998,0.019855847093097786,NA,52
nit1,0.19984794178342563,0.2295536005213425,0.12940619824934965,0.2863929880354481,0.0742500339351162,0.06137024690210249,3
nnr,0.17378081894210926,0.1918286810759929,0.09408323110314247,0.20815966717961026,0.043687831383374995,0.030464136136030485,9
noc_1,0.1974801781253394,0.2385549038774846,0.17218143531956093,0.36607132613814697,0.10236438934603745,0.025153044131008617,18
noc_3~~~noc_2,0.1767269468882372,0.20954402899967417,0.15661186943908575,0.32894487462110206,0.07972344530747542,NA,16
nodA,0.1947322689258173,0.24505131964809387,0.20534086816809347,0.4231118720286381,0.12497471034919962,0.03475520203417643,12
nodD2_1~~~nodD2_4,0.20853698273053112,0.2431573802541545,0.1423785594639868,0.31494442157266406,0.08748456154796228,0.070626334417585,2
nodD2_3,0.2324535679374389,0.24863419137612686,0.06507803029475684,0.15921292156646202,0.04216194034074828,NA,6
nodF,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,0.3988541207580433,1
nodM_1,0.18360321305622848,0.2053281765764234,0.10580605098837406,0.23440142752233822,0.05322158016207679,0.04123924373454153,23
nodM_1~~~nodM_2,0.23339678619814438,0.26932997204644066,0.13341695903826217,0.30710061846400605,0.09374650458374922,NA,38
norG,0.23518409905506676,0.25370316063864456,0.07299499752766163,0.17789694417486399,0.04842750146982411,NA,20
norR~~~atoC,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2
nosD,0.30883023786249586,0.32719289670902574,0.056121813863397776,0.15376693287122,0.05313501791438826,NA,10
nosF,0.3217551862713152,0.34606277832084287,0.0702404117757834,0.19353041027447798,0.07167792973128817,0.060948581427608416,6
nosY,0.30804822417725636,0.3345796676441838,0.07929783556107445,0.2123607227204898,0.07668581653795468,0.0029988197322069468,8
novR,0.33181442213700274,0.40265934782063817,0.17594258289811965,0.44783470284959787,0.2120516456228011,NA,13
nqo1_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,8
nqo2_2,0.28243727598566304,0.30047789725209084,0.060039761431411806,0.15786539042353065,0.050283050283050516,NA,6
nqo3,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,18
nqo4,0.41019876181166504,0.4092660475724992,-0.0022789924663873563,-0.007745653921476907,-0.0031628086846030704,NA,8
nqo5,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,4
nqo6,0.3400269980915142,0.339854768887027,-5.067729520208097e-4,-0.001536517098712591,-5.219280303563406e-4,NA,7
nqrF_1,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,3
nreC,0.26075811882263494,0.35260128163353976,0.26047313947757533,0.5590784872616147,0.24847932767182881,NA,9
nrsF,0.282901596611274,0.2897146871945259,0.023516552264667666,0.06408110917494848,0.019001828901182648,0.005531469336002687,16
nrtA_2,0.20900130335614206,0.23262565167807106,0.1015552160800502,0.23310424962379675,0.059732963966097945,NA,16
nspC,0.2743209218282532,0.37453419828786405,0.2675677599474848,0.5817655383105006,0.2761917202080155,0.03688543493700616,11
nsrR_1,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
nsrR_2,0.1564027370478983,0.17542359074617142,0.10842814023682408,0.23191524582022902,0.04509463113171122,0.013787038443180813,4
nudG,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,3
nudK,0.2215705441511893,0.26356304985337253,0.15932622469479255,0.35309562768750785,0.10789033068229414,0.0912762714657947,4
nuoH_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,7
nuoH_2,0.34062711482066316,0.3784332155299898,0.09990164488172584,0.2754975233596614,0.11467290074885056,NA,13
